ModelDate,PredictedMonth,PredictedYear,ForecastDate,ProbabilityLaNina,ProbabilityNeutral,ProbabilityElNino
2024-09-14,2,2025,2025-02-10,0.010101010101010102,0.9494949494949495,0.04040404040404044
2024-09-28,9,2024,2024-09-10,0.0,0.0,1.0
2024-09-28,10,2024,2024-10-10,0.0,1.0,0.0
2024-09-28,11,2024,2024-11-10,0.0,1.0,0.0
2024-09-28,12,2024,2024-12-10,0.010101010101010102,0.98989898989899,0.0
2024-09-28,1,2025,2025-01-10,0.020202020202020204,0.9797979797979798,0.0
2024-09-28,2,2025,2025-02-10,0.0,0.9494949494949495,0.0505050505050505
2024-09-28,3,2025,2025-03-10,0.0,0.8181818181818181,0.18181818181818188
2024-10-12,10,2024,2024-10-10,0.0,0.0,1.0
2024-10-12,11,2024,2024-11-10,0.0,1.0,0.0
2024-10-12,12,2024,2024-12-10,0.0,1.0,0.0
2024-10-12,1,2025,2025-01-10,0.010101010101010102,0.98989898989899,0.0
2024-10-12,2,2025,2025-02-10,0.0,0.9797979797979798,0.02020202020202022
2024-10-12,3,2025,2025-03-10,0.0,0.7272727272727273,0.2727272727272727
2024-10-26,10,2024,2024-10-10,0.0,0.0,1.0
2024-10-26,11,2024,2024-11-10,0.0,1.0,0.0
2024-10-26,12,2024,2024-12-10,0.0,1.0,0.0
2024-10-26,1,2025,2025-01-10,0.04040404040404041,0.9595959595959596,0.0
2024-10-26,2,2025,2025-02-10,0.020202020202020204,0.9696969696969697,0.010101010101010055
2024-10-26,3,2025,2025-03-10,0.0,0.8585858585858586,0.14141414141414144
2024-10-26,4,2025,2025-04-10,0.0,0.8080808080808081,0.19191919191919193
2024-11-09,11,2024,2024-11-10,0.0,0.0,1.0
2024-11-09,12,2024,2024-12-10,0.0,1.0,0.0
2024-11-09,1,2025,2025-01-10,0.0,1.0,0.0
2024-11-09,2,2025,2025-02-10,0.0,0.98989898989899,0.010101010101010055
2024-11-09,3,2025,2025-03-10,0.0,0.8080808080808081,0.19191919191919193
2024-11-09,4,2025,2025-04-10,0.0,0.7373737373737375,0.26262626262626254
2024-11-23,11,2024,2024-11-10,0.0,0.0,1.0
2024-11-23,12,2024,2024-12-10,0.0,1.0,0.0
2024-11-23,1,2025,2025-01-10,0.020202020202020204,0.9797979797979798,0.0
2024-11-23,2,2025,2025-02-10,0.020202020202020204,0.9797979797979798,0.0
2024-11-23,3,2025,2025-03-10,0.010101010101010102,0.8686868686868686,0.12121212121212133
2024-11-23,4,2025,2025-04-10,0.0,0.8686868686868686,0.13131313131313138
2024-11-23,5,2025,2025-05-10,0.010101010101010102,0.8888888888888888,0.1010101010101011
2024-12-07,11,2024,2024-11-10,0.0,0.0,1.0
2024-12-07,12,2024,2024-12-10,0.0,1.0,0.0
2024-12-07,1,2025,2025-01-10,0.33333333333333337,0.6666666666666667,-1.1102230246251565e-16
2024-12-07,2,2025,2025-02-10,0.13131313131313133,0.8686868686868686,1.1102230246251565e-16
2024-12-07,3,2025,2025-03-10,0.010101010101010102,0.9797979797979798,0.010101010101010166
2024-12-07,4,2025,2025-04-10,0.0,0.9696969696969697,0.030303030303030276
2024-12-07,5,2025,2025-05-10,0.020202020202020204,0.9494949494949495,0.030303030303030276
2024-12-21,12,2024,2024-12-10,0.0,0.0,1.0
2024-12-21,1,2025,2025-01-10,0.5757575757575758,0.4242424242424242,0.0
2024-12-21,2,2025,2025-02-10,0.2222222222222222,0.7777777777777777,1.1102230246251565e-16
2024-12-21,3,2025,2025-03-10,0.09090909090909091,0.9090909090909091,0.0
2024-12-21,4,2025,2025-04-10,0.06060606060606061,0.9292929292929293,0.010101010101010166
2024-12-21,5,2025,2025-05-10,0.020202020202020204,0.9797979797979798,0.0
2024-12-21,6,2025,2025-06-10,0.010101010101010102,0.9797979797979798,0.010101010101010166
2025-01-04,12,2024,2024-12-10,0.0,0.0,1.0
2025-01-04,1,2025,2025-01-10,0.13131313131313133,0.8686868686868686,1.1102230246251565e-16
2025-01-04,2,2025,2025-02-10,0.06060606060606061,0.9393939393939393,1.1102230246251565e-16
2025-01-04,3,2025,2025-03-10,0.08080808080808081,0.9191919191919191,1.1102230246251565e-16
2025-01-04,4,2025,2025-04-10,0.020202020202020204,0.9797979797979798,0.0
2025-01-04,5,2025,2025-05-10,0.020202020202020204,0.9595959595959596,0.02020202020202022
2025-01-04,6,2025,2025-06-10,0.0,0.9191919191919191,0.08080808080808088
2025-01-18,1,2025,2025-01-10,0.0,0.0,1.0
2025-01-18,2,2025,2025-02-10,0.050505050505050504,0.9494949494949495,0.0
2025-01-18,3,2025,2025-03-10,0.12121212121212122,0.8686868686868686,0.010101010101010166
2025-01-18,4,2025,2025-04-10,0.04040404040404041,0.9494949494949495,0.010101010101010055
2025-01-18,5,2025,2025-05-10,0.0,0.9797979797979798,0.02020202020202022
2025-01-18,6,2025,2025-06-10,0.0,0.98989898989899,0.010101010101010055
2025-01-18,7,2025,2025-07-10,0.0,0.898989898989899,0.101010101010101
2025-02-01,1,2025,2025-01-10,0.0,0.0,1.0
2025-02-01,2,2025,2025-02-10,0.0,1.0,0.0
2025-02-01,3,2025,2025-03-10,0.020202020202020204,0.9797979797979798,0.0
2025-02-01,4,2025,2025-04-10,0.0707070707070707,0.9292929292929293,0.0
2025-02-01,5,2025,2025-05-10,0.010101010101010102,0.98989898989899,0.0
2025-02-01,6,2025,2025-06-10,0.0,0.9494949494949495,0.0505050505050505
2025-02-01,7,2025,2025-07-10,0.0,0.8080808080808081,0.19191919191919193
2025-02-15,2,2025,2025-02-10,0.0,0.0,1.0
2025-02-15,3,2025,2025-03-10,0.0,1.0,0.0
2025-02-15,4,2025,2025-04-10,0.0,1.0,0.0
2025-02-15,5,2025,2025-05-10,0.0,0.9696969696969697,0.030303030303030276
2025-02-15,6,2025,2025-06-10,0.0,0.9393939393939393,0.06060606060606066
2025-02-15,7,2025,2025-07-10,0.0,0.7474747474747475,0.2525252525252525
2025-02-22,2,2025,2025-02-10,0.0,0.0,1.0
2025-02-22,3,2025,2025-03-10,0.0,1.0,0.0
2025-02-22,4,2025,2025-04-10,0.0,1.0,0.0
2025-02-22,5,2025,2025-05-10,0.0,0.9797979797979798,0.02020202020202022
2025-02-22,6,2025,2025-06-10,0.0,0.8787878787878788,0.12121212121212122
2025-02-22,7,2025,2025-07-10,0.0,0.6464646464646465,0.3535353535353535
2025-02-22,8,2025,2025-08-10,0.0,0.595959595959596,0.404040404040404
2025-03-01,2,2025,2025-02-10,0.0,0.0,1.0
2025-03-01,3,2025,2025-03-10,0.0,1.0,0.0
2025-03-01,4,2025,2025-04-10,0.0,1.0,0.0
2025-03-01,5,2025,2025-05-10,0.0,0.98989898989899,0.010101010101010055
2025-03-01,6,2025,2025-06-10,0.0,0.9090909090909091,0.09090909090909094
2025-03-01,7,2025,2025-07-10,0.0,0.5757575757575758,0.4242424242424242
2025-03-01,8,2025,2025-08-10,0.0,0.5858585858585859,0.41414141414141414
2025-03-08,2,2025,2025-02-10,0.0,0.0,1.0
2025-03-08,3,2025,2025-03-10,0.0,1.0,0.0
2025-03-08,4,2025,2025-04-10,0.0,1.0,0.0
2025-03-08,5,2025,2025-05-10,0.0,1.0,0.0
2025-03-08,6,2025,2025-06-10,0.0,0.9292929292929293,0.07070707070707072
2025-03-08,7,2025,2025-07-10,0.0,0.6262626262626262,0.3737373737373738
2025-03-08,8,2025,2025-08-10,0.0,0.5656565656565656,0.43434343434343436
2025-03-15,3,2025,2025-03-10,0.0,0.0,1.0
2025-03-15,4,2025,2025-04-10,0.0,1.0,0.0
2025-03-15,5,2025,2025-05-10,0.0,1.0,0.0
2025-03-15,6,2025,2025-06-10,0.0,0.9191919191919191,0.08080808080808088
2025-03-15,7,2025,2025-07-10,0.0,0.6363636363636364,0.36363636363636365
2025-03-15,8,2025,2025-08-10,0.0,0.6161616161616162,0.38383838383838376
2025-03-22,3,2025,2025-03-10,0.0,0.0,1.0
2025-03-22,4,2025,2025-04-10,0.0,1.0,0.0
2025-03-22,5,2025,2025-05-10,0.0,1.0,0.0
2025-03-22,6,2025,2025-06-10,0.0,0.9292929292929293,0.07070707070707072
2025-03-22,7,2025,2025-07-10,0.0,0.5656565656565656,0.43434343434343436
2025-03-22,8,2025,2025-08-10,0.0,0.47474747474747475,0.5252525252525253
2025-03-22,9,2025,2025-09-10,0.0,0.5555555555555556,0.4444444444444444
2025-03-29,3,2025,2025-03-10,0.0,0.0,1.0
2025-03-29,4,2025,2025-04-10,0.0,1.0,0.0
2025-03-29,5,2025,2025-05-10,0.0,1.0,0.0
2025-03-29,6,2025,2025-06-10,0.0,0.9393939393939393,0.06060606060606066
2025-03-29,7,2025,2025-07-10,0.0,0.686868686868687,0.31313131313131304
2025-03-29,8,2025,2025-08-10,0.0,0.5858585858585859,0.41414141414141414
2025-03-29,9,2025,2025-09-10,0.010101010101010102,0.6161616161616162,0.3737373737373737
2025-04-05,3,2025,2025-03-10,0.0,0.0,1.0
2025-04-05,4,2025,2025-04-10,0.0,1.0,0.0
2025-04-05,5,2025,2025-05-10,0.0,1.0,0.0
2025-04-05,6,2025,2025-06-10,0.0,0.9494949494949495,0.0505050505050505
2025-04-05,7,2025,2025-07-10,0.0,0.7474747474747475,0.2525252525252525
2025-04-05,8,2025,2025-08-10,0.0,0.6666666666666667,0.33333333333333326
2025-04-05,9,2025,2025-09-10,0.010101010101010102,0.595959595959596,0.3939393939393939
